chromosome	start	end	K-specific NDR	center
chr13	74166779	74168779	LUSC-specific NDR	74167779
chr13	74176928	74178928	LUSC-specific NDR	74177928
chr13	74183979	74185979	LUSC-specific NDR	74184979
chr13	74250634	74252634	LUSC-specific NDR	74251634
chr13	74609759	74611759	LUSC-specific NDR	74610759
chr13	74621212	74623212	LUSC-specific NDR	74622212
chr13	74630543	74632543	LUSC-specific NDR	74631543
chr13	75023784	75025784	LUSC-specific NDR	75024784
chr13	75110016	75112016	LUSC-specific NDR	75111016
chr13	75248471	75250471	LUSC-specific NDR	75249471
chr13	75903069	75905069	LUSC-specific NDR	75904069
chr13	76027942	76029942	LUSC-specific NDR	76028942
chr13	76216491	76218491	LUSC-specific NDR	76217491
chr13	76249681	76251681	LUSC-specific NDR	76250681
chr13	76617300	76619300	LUSC-specific NDR	76618300
chr13	77341677	77343677	LUSC-specific NDR	77342677
chr13	77502714	77504714	LUSC-specific NDR	77503714
chr13	77516935	77518935	LUSC-specific NDR	77517935
chr13	77951923	77953923	LUSC-specific NDR	77952923
chr13	77964937	77966937	LUSC-specific NDR	77965937
chr13	78097178	78099178	LUSC-specific NDR	78098178
chr13	80220895	80222895	LUSC-specific NDR	80221895
chr13	80248090	80250090	LUSC-specific NDR	80249090
chr13	80484195	80486195	LUSC-specific NDR	80485195
chr13	80560552	80562552	LUSC-specific NDR	80561552
chr13	80797742	80799742	LUSC-specific NDR	80798742
chr13	81351582	81353582	LUSC-specific NDR	81352582
chr13	81485975	81487975	LUSC-specific NDR	81486975
chr13	82299427	82301427	LUSC-specific NDR	82300427
chr13	83209490	83211490	LUSC-specific NDR	83210490
chr13	84694880	84696880	LUSC-specific NDR	84695880
chr13	84700119	84702119	LUSC-specific NDR	84701119
chr13	85126525	85128525	LUSC-specific NDR	85127525
chr13	85681704	85683704	LUSC-specific NDR	85682704
chr13	86156271	86158271	LUSC-specific NDR	86157271
chr13	86559136	86561136	LUSC-specific NDR	86560136
chr13	89302922	89304922	LUSC-specific NDR	89303922
chr13	90756746	90758746	LUSC-specific NDR	90757746
chr13	92809581	92811581	LUSC-specific NDR	92810581
chr13	95163429	95165429	LUSC-specific NDR	95164429
chr13	95164482	95166482	LUSC-specific NDR	95165482
chr13	95331122	95333122	LUSC-specific NDR	95332122
chr13	95364699	95366699	LUSC-specific NDR	95365699
chr13	95599375	95601375	LUSC-specific NDR	95600375
chr13	95625716	95627716	LUSC-specific NDR	95626716
chr13	95654908	95656908	LUSC-specific NDR	95655908
chr13	95767024	95769024	LUSC-specific NDR	95768024
chr13	95929805	95931805	LUSC-specific NDR	95930805
chr13	96082024	96084024	LUSC-specific NDR	96083024
chr13	96153786	96155786	LUSC-specific NDR	96154786
chr13	96343237	96345237	LUSC-specific NDR	96344237
chr13	96391522	96393522	LUSC-specific NDR	96392522
chr13	97149950	97151950	LUSC-specific NDR	97150950
chr13	97924646	97926646	LUSC-specific NDR	97925646
chr13	99016751	99018751	LUSC-specific NDR	99017751
chr13	99328893	99330893	LUSC-specific NDR	99329893
chr13	99342035	99344035	LUSC-specific NDR	99343035
chr13	99373556	99375556	LUSC-specific NDR	99374556
chr13	99560565	99562565	LUSC-specific NDR	99561565
chr13	99593994	99595994	LUSC-specific NDR	99594994
chr13	100168990	100170990	LUSC-specific NDR	100169990
chr13	100197455	100199455	LUSC-specific NDR	100198455
chr13	100735489	100737489	LUSC-specific NDR	100736489
chr13	100818190	100820190	LUSC-specific NDR	100819190
chr13	101285010	101287010	LUSC-specific NDR	101286010
chr13	101424894	101426894	LUSC-specific NDR	101425894
chr13	101466952	101468952	LUSC-specific NDR	101467952
chr13	102768739	102770739	LUSC-specific NDR	102769739
chr13	103020284	103022284	LUSC-specific NDR	103021284
chr13	103617394	103619394	LUSC-specific NDR	103618394
chr13	105413962	105415962	LUSC-specific NDR	105414962
chr13	105962652	105964652	LUSC-specific NDR	105963652
chr13	106476602	106478602	LUSC-specific NDR	106477602
chr13	106500007	106502007	LUSC-specific NDR	106501007
chr13	106577028	106579028	LUSC-specific NDR	106578028
chr13	106899250	106901250	LUSC-specific NDR	106900250
chr13	107014202	107016202	LUSC-specific NDR	107015202
chr13	107045360	107047360	LUSC-specific NDR	107046360
chr13	107123630	107125630	LUSC-specific NDR	107124630
chr13	107159366	107161366	LUSC-specific NDR	107160366
chr13	107181804	107183804	LUSC-specific NDR	107182804
chr13	107238196	107240196	LUSC-specific NDR	107239196
chr13	107628464	107630464	LUSC-specific NDR	107629464
chr13	109315826	109317826	LUSC-specific NDR	109316826
chr13	110722024	110724024	LUSC-specific NDR	110723024
chr13	111933959	111935959	LUSC-specific NDR	111934959
chr13	112238262	112240262	LUSC-specific NDR	112239262
chr13	113666855	113668855	LUSC-specific NDR	113667855
chr13	113667857	113669857	LUSC-specific NDR	113668857
chr13	113878003	113880003	LUSC-specific NDR	113879003
chr13	113952061	113954061	LUSC-specific NDR	113953061
chr13	114180377	114182377	LUSC-specific NDR	114181377
chr13	115013737	115015737	LUSC-specific NDR	115014737
chr14	21997893	21999893	LUSC-specific NDR	21998893
chr14	22965754	22967754	LUSC-specific NDR	22966754
chr14	23447651	23449651	LUSC-specific NDR	23448651
chr14	23605924	23607924	LUSC-specific NDR	23606924
chr14	23678371	23680371	LUSC-specific NDR	23679371
chr14	23922841	23924841	LUSC-specific NDR	23923841
chr14	24137837	24139837	LUSC-specific NDR	24138837
chr14	24782865	24784865	LUSC-specific NDR	24783865
chr14	28613510	28615510	LUSC-specific NDR	28614510
chr14	30831903	30833903	LUSC-specific NDR	30832903
chr14	31712394	31714394	LUSC-specific NDR	31713394
chr14	31930830	31932830	LUSC-specific NDR	31931830
chr14	32333806	32335806	LUSC-specific NDR	32334806
chr14	32486900	32488900	LUSC-specific NDR	32487900
chr14	35682793	35684793	LUSC-specific NDR	35683793
chr14	36290945	36292945	LUSC-specific NDR	36291945
chr14	36651782	36653782	LUSC-specific NDR	36652782
chr14	37232503	37234503	LUSC-specific NDR	37233503
chr14	37253879	37255879	LUSC-specific NDR	37254879
chr14	37442524	37444524	LUSC-specific NDR	37443524
chr14	37920687	37922687	LUSC-specific NDR	37921687
chr14	39672400	39674400	LUSC-specific NDR	39673400
chr14	40145670	40147670	LUSC-specific NDR	40146670
chr14	40751475	40753475	LUSC-specific NDR	40752475
chr14	40894075	40896075	LUSC-specific NDR	40895075
chr14	42379476	42381476	LUSC-specific NDR	42380476
chr14	44871116	44873116	LUSC-specific NDR	44872116
chr14	46055426	46057426	LUSC-specific NDR	46056426
chr14	48973344	48975344	LUSC-specific NDR	48974344
chr14	50145169	50147169	LUSC-specific NDR	50146169
chr14	50826783	50828783	LUSC-specific NDR	50827783
chr14	51799981	51801981	LUSC-specific NDR	51800981
chr14	51864799	51866799	LUSC-specific NDR	51865799
chr14	51928114	51930114	LUSC-specific NDR	51929114
chr14	51954735	51956735	LUSC-specific NDR	51955735
chr14	55772829	55774829	LUSC-specific NDR	55773829
chr14	56737894	56739894	LUSC-specific NDR	56738894
chr14	57485835	57487835	LUSC-specific NDR	57486835
chr14	57637348	57639348	LUSC-specific NDR	57638348
chr14	60130676	60132676	LUSC-specific NDR	60131676
chr14	61831611	61833611	LUSC-specific NDR	61832611
chr14	63160175	63162175	LUSC-specific NDR	63161175
chr14	64889934	64891934	LUSC-specific NDR	64890934
chr14	65070943	65072943	LUSC-specific NDR	65071943
chr14	65188726	65190726	LUSC-specific NDR	65189726
chr14	65531634	65533634	LUSC-specific NDR	65532634
chr14	65827821	65829821	LUSC-specific NDR	65828821
chr14	68430459	68432459	LUSC-specific NDR	68431459
chr14	68508428	68510428	LUSC-specific NDR	68509428
chr14	69142379	69144379	LUSC-specific NDR	69143379
chr14	69998467	70000467	LUSC-specific NDR	69999467
chr14	70003178	70005178	LUSC-specific NDR	70004178
chr14	70254976	70256976	LUSC-specific NDR	70255976
chr14	70941403	70943403	LUSC-specific NDR	70942403
chr14	76982356	76984356	LUSC-specific NDR	76983356
chr14	78068609	78070609	LUSC-specific NDR	78069609
chr14	79577886	79579886	LUSC-specific NDR	79578886
chr14	80005952	80007952	LUSC-specific NDR	80006952
chr14	80021630	80023630	LUSC-specific NDR	80022630
chr14	80164687	80166687	LUSC-specific NDR	80165687
chr14	81795245	81797245	LUSC-specific NDR	81796245
chr14	81837333	81839333	LUSC-specific NDR	81838333
chr14	83029844	83031844	LUSC-specific NDR	83030844
chr14	83076963	83078963	LUSC-specific NDR	83077963
chr14	83101448	83103448	LUSC-specific NDR	83102448
chr14	83363255	83365255	LUSC-specific NDR	83364255
chr14	83858973	83860973	LUSC-specific NDR	83859973
chr14	85644480	85646480	LUSC-specific NDR	85645480
chr14	85784671	85786671	LUSC-specific NDR	85785671
chr14	89082206	89084206	LUSC-specific NDR	89083206
chr14	89214610	89216610	LUSC-specific NDR	89215610
chr14	89607346	89609346	LUSC-specific NDR	89608346
chr14	90266658	90268658	LUSC-specific NDR	90267658
chr14	90285381	90287381	LUSC-specific NDR	90286381
chr14	91263543	91265543	LUSC-specific NDR	91264543
chr14	96690373	96692373	LUSC-specific NDR	96691373
chr14	97124359	97126359	LUSC-specific NDR	97125359
chr14	98565081	98567081	LUSC-specific NDR	98566081
chr14	99202209	99204209	LUSC-specific NDR	99203209
chr14	100077642	100079642	LUSC-specific NDR	100078642
chr14	100423115	100425115	LUSC-specific NDR	100424115
chr14	100786027	100788027	LUSC-specific NDR	100787027
chr14	102644312	102646312	LUSC-specific NDR	102645312
chr14	103452837	103454837	LUSC-specific NDR	103453837
chr14	104334111	104336111	LUSC-specific NDR	104335111
chr14	105584565	105586565	LUSC-specific NDR	105585565
chr14	107150104	107152104	LUSC-specific NDR	107151104
chr15	21891660	21893660	LUSC-specific NDR	21892660
chr15	21914860	21916860	LUSC-specific NDR	21915860
chr15	22927222	22929222	LUSC-specific NDR	22928222
chr15	25646257	25648257	LUSC-specific NDR	25647257
chr15	27125652	27127652	LUSC-specific NDR	27126652
chr15	27226876	27228876	LUSC-specific NDR	27227876
chr15	27412511	27414511	LUSC-specific NDR	27413511
chr15	28200640	28202640	LUSC-specific NDR	28201640
chr15	28252556	28254556	LUSC-specific NDR	28253556
chr15	28466929	28468929	LUSC-specific NDR	28467929
chr15	28471424	28473424	LUSC-specific NDR	28472424
chr15	30103657	30105657	LUSC-specific NDR	30104657
chr15	30216896	30218896	LUSC-specific NDR	30217896
chr15	30237375	30239375	LUSC-specific NDR	30238375
chr15	30263518	30265518	LUSC-specific NDR	30264518
chr15	31297822	31299822	LUSC-specific NDR	31298822
chr15	31353934	31355934	LUSC-specific NDR	31354934
chr15	31384048	31386048	LUSC-specific NDR	31385048
chr15	31502546	31504546	LUSC-specific NDR	31503546
chr15	31510937	31512937	LUSC-specific NDR	31511937
chr15	31597924	31599924	LUSC-specific NDR	31598924
chr15	31750414	31752414	LUSC-specific NDR	31751414
chr15	31756758	31758758	LUSC-specific NDR	31757758
chr15	33483070	33485070	LUSC-specific NDR	33484070
chr15	33716572	33718572	LUSC-specific NDR	33717572
chr15	33742813	33744813	LUSC-specific NDR	33743813
chr15	34207198	34209198	LUSC-specific NDR	34208198
chr15	34271506	34273506	LUSC-specific NDR	34272506
chr15	34438731	34440731	LUSC-specific NDR	34439731
chr15	34466860	34468860	LUSC-specific NDR	34467860
chr15	34562946	34564946	LUSC-specific NDR	34563946
chr15	34570759	34572759	LUSC-specific NDR	34571759
chr15	34590942	34592942	LUSC-specific NDR	34591942
chr15	35282855	35284855	LUSC-specific NDR	35283855
chr15	35286184	35288184	LUSC-specific NDR	35287184
chr15	36005155	36007155	LUSC-specific NDR	36006155
chr15	36200850	36202850	LUSC-specific NDR	36201850
chr15	36358095	36360095	LUSC-specific NDR	36359095
chr15	36662239	36664239	LUSC-specific NDR	36663239
chr15	36760251	36762251	LUSC-specific NDR	36761251
chr15	36869002	36871002	LUSC-specific NDR	36870002
chr15	36877198	36879198	LUSC-specific NDR	36878198
chr15	36903910	36905910	LUSC-specific NDR	36904910
chr15	36923618	36925618	LUSC-specific NDR	36924618
chr15	36945245	36947245	LUSC-specific NDR	36946245
chr15	36979583	36981583	LUSC-specific NDR	36980583
chr15	37001073	37003073	LUSC-specific NDR	37002073
chr15	37046792	37048792	LUSC-specific NDR	37047792
chr15	37057787	37059787	LUSC-specific NDR	37058787
chr15	38433563	38435563	LUSC-specific NDR	38434563
chr15	38509632	38511632	LUSC-specific NDR	38510632
chr15	38616980	38618980	LUSC-specific NDR	38617980
chr15	38939436	38941436	LUSC-specific NDR	38940436
chr15	38943082	38945082	LUSC-specific NDR	38944082
chr15	39074435	39076435	LUSC-specific NDR	39075435
chr15	39131785	39133785	LUSC-specific NDR	39132785
chr15	39469010	39471010	LUSC-specific NDR	39470010
chr15	39724331	39726331	LUSC-specific NDR	39725331
chr15	39778750	39780750	LUSC-specific NDR	39779750
chr15	40095427	40097427	LUSC-specific NDR	40096427
chr15	40969271	40971271	LUSC-specific NDR	40970271
chr15	41126687	41128687	LUSC-specific NDR	41127687
chr15	41133485	41135485	LUSC-specific NDR	41134485
chr15	41499427	41501427	LUSC-specific NDR	41500427
chr15	41702388	41704388	LUSC-specific NDR	41703388
chr15	41872542	41874542	LUSC-specific NDR	41873542
chr15	41901479	41903479	LUSC-specific NDR	41902479
chr15	42075307	42077307	LUSC-specific NDR	42076307
chr15	42093251	42095251	LUSC-specific NDR	42094251
chr15	42095834	42097834	LUSC-specific NDR	42096834
chr15	42124196	42126196	LUSC-specific NDR	42125196
chr15	42129856	42131856	LUSC-specific NDR	42130856
chr15	42231942	42233942	LUSC-specific NDR	42232942
chr15	42288954	42290954	LUSC-specific NDR	42289954
chr15	42302446	42304446	LUSC-specific NDR	42303446
chr15	42511623	42513623	LUSC-specific NDR	42512623
chr15	43199916	43201916	LUSC-specific NDR	43200916
chr15	43246970	43248970	LUSC-specific NDR	43247970
chr15	43467373	43469373	LUSC-specific NDR	43468373
chr15	43588346	43590346	LUSC-specific NDR	43589346
chr15	44849418	44851418	LUSC-specific NDR	44850418
chr15	45350102	45352102	LUSC-specific NDR	45351102
chr15	45449315	45451315	LUSC-specific NDR	45450315
chr15	45840189	45842189	LUSC-specific NDR	45841189
chr15	45908328	45910328	LUSC-specific NDR	45909328
chr15	47215158	47217158	LUSC-specific NDR	47216158
chr15	47327108	47329108	LUSC-specific NDR	47328108
chr15	47640721	47642721	LUSC-specific NDR	47641721
chr15	47694182	47696182	LUSC-specific NDR	47695182
chr15	47855378	47857378	LUSC-specific NDR	47856378
chr15	47957624	47959624	LUSC-specific NDR	47958624
chr15	48079864	48081864	LUSC-specific NDR	48080864
chr15	48092945	48094945	LUSC-specific NDR	48093945
chr15	48189073	48191073	LUSC-specific NDR	48190073
chr15	48251272	48253272	LUSC-specific NDR	48252272
chr15	48252759	48254759	LUSC-specific NDR	48253759
chr15	48255257	48257257	LUSC-specific NDR	48256257
chr15	48868860	48870860	LUSC-specific NDR	48869860
chr15	48918646	48920646	LUSC-specific NDR	48919646
chr15	49120245	49122245	LUSC-specific NDR	49121245
chr15	50061344	50063344	LUSC-specific NDR	50062344
chr15	50366062	50368062	LUSC-specific NDR	50367062
chr15	50484627	50486627	LUSC-specific NDR	50485627
chr15	50571243	50573243	LUSC-specific NDR	50572243
chr15	50987465	50989465	LUSC-specific NDR	50988465
chr15	51100063	51102063	LUSC-specific NDR	51101063
chr15	51146000	51148000	LUSC-specific NDR	51147000
chr15	51316492	51318492	LUSC-specific NDR	51317492
chr15	51535159	51537159	LUSC-specific NDR	51536159
chr15	52030474	52032474	LUSC-specific NDR	52031474
chr15	52368325	52370325	LUSC-specific NDR	52369325
chr15	52569895	52571895	LUSC-specific NDR	52570895
chr15	52700264	52702264	LUSC-specific NDR	52701264
chr15	52788149	52790149	LUSC-specific NDR	52789149
chr15	52871312	52873312	LUSC-specific NDR	52872312
chr15	53064223	53066223	LUSC-specific NDR	53065223
chr15	53259340	53261340	LUSC-specific NDR	53260340
chr15	53689398	53691398	LUSC-specific NDR	53690398
chr15	53812291	53814291	LUSC-specific NDR	53813291
chr15	53832312	53834312	LUSC-specific NDR	53833312
chr15	54000353	54002353	LUSC-specific NDR	54001353
chr15	55141523	55143523	LUSC-specific NDR	55142523
chr15	55163382	55165382	LUSC-specific NDR	55164382
chr15	55355683	55357683	LUSC-specific NDR	55356683
chr15	55544926	55546926	LUSC-specific NDR	55545926
chr15	56297755	56299755	LUSC-specific NDR	56298755
chr15	56366196	56368196	LUSC-specific NDR	56367196
chr15	56847902	56849902	LUSC-specific NDR	56848902
chr15	56860156	56862156	LUSC-specific NDR	56861156
chr15	57564774	57566774	LUSC-specific NDR	57565774
chr15	58349019	58351019	LUSC-specific NDR	58350019
chr15	58550203	58552203	LUSC-specific NDR	58551203
chr15	58687583	58689583	LUSC-specific NDR	58688583
chr15	58802043	58804043	LUSC-specific NDR	58803043
chr15	58958349	58960349	LUSC-specific NDR	58959349
chr15	59630699	59632699	LUSC-specific NDR	59631699
chr15	59747529	59749529	LUSC-specific NDR	59748529
chr15	60095063	60097063	LUSC-specific NDR	60096063
chr15	60177322	60179322	LUSC-specific NDR	60178322
chr15	60362219	60364219	LUSC-specific NDR	60363219
chr15	60487770	60489770	LUSC-specific NDR	60488770
chr15	60500101	60502101	LUSC-specific NDR	60501101
chr15	60509608	60511608	LUSC-specific NDR	60510608
chr15	60528878	60530878	LUSC-specific NDR	60529878
chr15	60575312	60577312	LUSC-specific NDR	60576312
chr15	60608339	60610339	LUSC-specific NDR	60609339
chr15	60677571	60679571	LUSC-specific NDR	60678571
chr15	60801369	60803369	LUSC-specific NDR	60802369
chr15	60811435	60813435	LUSC-specific NDR	60812435
chr15	60814351	60816351	LUSC-specific NDR	60815351
chr15	60906862	60908862	LUSC-specific NDR	60907862
chr15	60910140	60912140	LUSC-specific NDR	60911140
chr15	60912256	60914256	LUSC-specific NDR	60913256
chr15	61111203	61113203	LUSC-specific NDR	61112203
chr15	61146667	61148667	LUSC-specific NDR	61147667
chr15	61156952	61158952	LUSC-specific NDR	61157952
chr15	62179663	62181663	LUSC-specific NDR	62180663
chr15	62479262	62481262	LUSC-specific NDR	62480262
chr15	62500759	62502759	LUSC-specific NDR	62501759
chr15	62872489	62874489	LUSC-specific NDR	62873489
chr15	63329294	63331294	LUSC-specific NDR	63330294
chr15	63642572	63644572	LUSC-specific NDR	63643572
chr15	63706309	63708309	LUSC-specific NDR	63707309
chr15	63774323	63776323	LUSC-specific NDR	63775323
chr15	64478851	64480851	LUSC-specific NDR	64479851
chr15	64606753	64608753	LUSC-specific NDR	64607753
chr15	64618363	64620363	LUSC-specific NDR	64619363
chr15	64703648	64705648	LUSC-specific NDR	64704648
chr15	64865663	64867663	LUSC-specific NDR	64866663
chr15	66088154	66090154	LUSC-specific NDR	66089154
chr15	66766155	66768155	LUSC-specific NDR	66767155
chr15	67438555	67440555	LUSC-specific NDR	67439555
chr15	67516504	67518504	LUSC-specific NDR	67517504
chr15	67534209	67536209	LUSC-specific NDR	67535209
chr15	67661151	67663151	LUSC-specific NDR	67662151
chr15	67665636	67667636	LUSC-specific NDR	67666636
chr15	67693822	67695822	LUSC-specific NDR	67694822
chr15	67728245	67730245	LUSC-specific NDR	67729245
